"contrast","database","pathway","NES","padj","size"
"Aging","GO_BP","regulation of cAMP/PKA signal transduction",-1.51340068041562,0.493732060725525,7
"Aging","GO_BP","glycolytic process",-1.51266554510463,0.33640263511537,32
"Aging","GO_BP","ADP catabolic process",-1.51266554510463,0.33640263511537,32
"Aging","GO_BP","regulation of peptide secretion",1.51130377700583,0.365018007805768,27
"Aging","GO_BP","type 2 mitophagy",1.5104986061027,0.493732060725525,7
"Aging","GO_BP","positive regulation of lamellipodium assembly",1.51001042835731,0.493732060725525,8
"Aging","GO_BP","developmental growth",-1.50915215764693,0.365018007805768,50
"Aging","GO_BP","regulatory T cell differentiation",-1.50867731876815,0.493732060725525,12
"Aging","GO_BP","regulation of regulatory T cell differentiation",-1.50867731876815,0.493732060725525,12
"Aging","GO_BP","positive regulation of organic acid transport",1.50852867957749,0.368953174661231,4
"Aging","GO_BP","regulation of DNA repair",1.50574756518578,0.387962710966703,26
"Aging","GO_BP","skin epidermis development",-1.50391262440332,0.39391192147428,5
"Aging","GO_BP","positive regulation of DNA binding",1.50189377254145,0.377132021088363,4
"Aging","GO_BP","positive regulation of secretion",1.50135040702941,0.379724114156502,45
"Aging","GO_BP","response to lipopolysaccharide",1.50132870130268,0.379724114156502,31
"Aging","GO_BP","regulation of establishment of protein localization",1.50090456393929,0.258365837635673,85
"Aging","GO_BP","endocrine process",1.49828251106829,0.511458364701069,7
"Aging","GO_BP","zymosterol metabolic process",1.49717763807374,0.364936385762664,3
"Aging","GO_BP","zymosterol biosynthetic process",1.49717763807374,0.364936385762664,3
"Aging","GO_BP","mitochondrial fusion",1.49625838555628,0.498820353010939,9
"Aging","GO_BP","regulation of gliogenesis",1.49481626895596,0.511458364701069,7
"Aging","GO_BP","mitochondrial calcium ion homeostasis",1.49449195880985,0.505062781778913,8
"Aging","GO_BP","positive regulation of myeloid leukocyte cytokine production involved in immune response",1.49423406354343,0.493732060725525,4
"Aging","GO_BP","myeloid leukocyte cytokine production",1.49423406354343,0.493732060725525,4
"Aging","GO_BP","regulation of systemic arterial blood pressure by renin-angiotensin",1.49392477642527,0.404570062582003,5
"Aging","GO_BP","regulation of stem cell proliferation",1.49299670950457,0.404570062582003,6
"Aging","GO_BP","response to ketone",1.48986960738135,0.520906015135167,24
"Aging","GO_BP","postsynaptic actin cytoskeleton organization",-1.48870866543668,0.283056766813991,4
"Aging","GO_BP","negative regulation of Wnt signaling pathway",1.48814506962981,0.538418327222217,10
"Aging","GO_BP","positive regulation of lyase activity",1.48731786129773,0.407497227020299,5
"Aging","GO_BP","response to immobilization stress",1.4864916527829,0.499414736842105,4
"Aging","GO_BP","NADPH regeneration",1.48567479936765,0.515961961051754,11
"Aging","GO_BP","cellular response to heat",-1.48413452581343,0.493732060725525,18
"Aging","GO_BP","regulation of intrinsic apoptotic signaling pathway by p53 class mediator",-1.48363920023203,0.42042666134026,5
"Aging","GO_BP","protein-RNA complex organization",-1.48083152602388,0.379724114156502,64
"Aging","GO_BP","sensory perception of mechanical stimulus",-1.47914228283013,0.493732060725525,13
"Aging","GO_BP","inflammatory response to antigenic stimulus",1.47907452054234,0.515961961051754,11
"Aging","GO_BP","regulation of glial cell proliferation",1.47620568314505,0.379724114156502,3
"Aging","GO_BP","potassium ion transport",-1.47514752755993,0.41616202776761,22
"Aging","GO_BP","carbohydrate catabolic process",-1.47461953134592,0.337186646563688,51
"Aging","GO_BP","antigen processing and presentation",1.47202008838757,0.493732060725525,18
"Aging","GO_BP","response to mechanical stimulus",-1.47108422421065,0.493732060725525,20
"Aging","GO_BP","regulation of cholesterol efflux",1.47008998249986,0.493732060725525,6
"Aging","GO_BP","regulation of hormone levels",1.46951601005849,0.391306741015927,63
"Aging","GO_BP","dicarboxylic acid metabolic process",1.46699027383431,0.379724114156502,36
"Aging","GO_BP","calcium ion transmembrane import into cytosol",-1.46603502343295,0.362919331729459,36
"Aging","GO_BP","pyridine-containing compound catabolic process",-1.46551160071307,0.439670844946049,33
"Aging","GO_BP","positive regulation of transcription initiation by RNA polymerase II",-1.46512179298497,0.320818036364122,3
"Aging","GO_BP","DNA integrity checkpoint signaling",1.46275473857484,0.532318930895998,11
"Aging","GO_BP","mRNA transcription by RNA polymerase II",-1.46197722812093,0.33640263511537,4
"Aging","GO_BP","one-carbon metabolic process",1.46133110650013,0.566229860365199,10
"Aging","GO_BP","ruffle organization",-1.4611355220269,0.511470210374177,8
"Aging","GO_BP","response to tumor cell",1.46095615532207,0.566229860365199,10
"Aging","GO_BP","stem cell development",1.45975867908297,0.515961961051754,3
"Aging","GO_BP","intracellular sodium ion homeostasis",-1.45905366257823,0.493732060725525,5
"Aging","GO_BP","sodium ion homeostasis",-1.45905366257823,0.493732060725525,5
"Aging","GO_BP","ribosome disassembly",-1.45838236906014,0.505062781778913,15
"Aging","GO_BP","chemokine (C-X-C motif) ligand 2 production",1.45741227456129,0.253384779765085,2
"Aging","GO_BP","regulation of chemokine (C-X-C motif) ligand 2 production",1.45741227456129,0.253384779765085,2
"Aging","GO_BP","vasodilation",1.45599715737816,0.517104895310684,6
"Aging","GO_BP","establishment of protein localization to extracellular region",1.45457691504512,0.379724114156502,46
"Aging","GO_BP","protein localization to extracellular region",1.45457691504512,0.379724114156502,46
"Aging","GO_BP","cAMP/PKA signal transduction",-1.45424289832787,0.538418327222217,10
"Aging","GO_BP","phosphatidylglycerol metabolic process",1.45412633413172,0.522762817897457,3
"Aging","GO_BP","chloride transmembrane transport",-1.45401343264953,0.522762817897457,6
"Aging","GO_BP","lung morphogenesis",1.4528341378535,0.271612232673568,2
"Aging","GO_BP","keratinocyte differentiation",-1.45251553440954,0.505062781778913,16
"Aging","GO_BP","NADP+ metabolic process",1.45063279084898,0.515961961051754,17
"Aging","GO_BP","establishment of skin barrier",-1.44923766399527,0.345937332885981,3
"Aging","GO_BP","collagen catabolic process",1.44875034809643,0.530962296859568,4
"Aging","GO_BP","regulation of anatomical structure size",-1.44828697983898,0.350685648914178,69
"Aging","GO_BP","protein-RNA complex assembly",-1.4481943658286,0.379724114156502,61
"Aging","GO_BP","regulation of immune response to tumor cell",1.4475708754077,0.493732060725525,8
"Aging","GO_BP","regulation of T cell mediated immune response to tumor cell",1.4475708754077,0.493732060725525,8
"Aging","GO_BP","positive regulation of leukocyte mediated immunity",1.44698905897379,0.515961961051754,17
"Aging","GO_BP","calcium import into the mitochondrion",1.44632868678349,0.522762817897457,6
"Aging","GO_BP","regulation of cell communication by electrical coupling",-1.4461963595019,0.558065677203532,9
"Aging","GO_BP","cytochrome complex assembly",1.44410360076047,0.498820353010939,15
"Aging","GO_BP","regulation of cyclin-dependent protein serine/threonine kinase activity",1.44367871497228,0.33640263511537,2
"Aging","GO_BP","CD8-positive, alpha-beta T cell differentiation",-1.44316230888152,0.522762817897457,11
"Aging","GO_BP","CD8-positive, alpha-beta T cell homeostasis",-1.44316230888152,0.522762817897457,11
"Aging","GO_BP","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",1.44312491305356,0.530962296859568,20
"Aging","GO_BP","positive regulation of response to biotic stimulus",1.44209709725854,0.411391302398164,59
"Aging","GO_BP","aldehyde metabolic process",1.44105593717836,0.498820353010939,31
"Aging","GO_BP","regulation of muscle system process",-1.43985804143646,0.358921734066075,66
"Aging","GO_BP","neural nucleus development",1.43887278276675,0.400840716954301,21
"Aging","GO_BP","ether lipid metabolic process",-1.43834177876956,0.358921734066075,4
"Aging","GO_BP","negative regulation of ubiquitin-dependent protein catabolic process",-1.43599867677403,0.527986676281721,18
"Aging","GO_BP","response to exogenous dsRNA",1.43568423923226,0.35809931395409,2
"Aging","GO_BP","cellular response to exogenous dsRNA",1.43568423923226,0.35809931395409,2
"Aging","GO_BP","cell adhesion mediated by integrin",1.43031541008538,0.55942440284524,4
"Aging","GO_BP","mitochondrial outer membrane permeabilization involved in programmed cell death",1.42956430649055,0.5491531617006,7
"Aging","GO_BP","positive regulation of membrane permeability",1.42956430649055,0.5491531617006,7
"Aging","GO_BP","response to superoxide",1.42929357577126,0.511458364701069,8
"Aging","GO_BP","regulation of muscle tissue development",-1.42881226939947,0.55942440284524,6
"Aging","GO_BP","respiratory system process",1.42734450679714,0.55942440284524,4
"Aging","GO_BP","regulation of vacuole organization",1.42608468567586,0.59569023219314,11
"Aging","GO_BP","cellular component maintenance",1.42592590410067,0.554671717171717,7
"Aging","GO_BP","negative regulation of cytoskeleton organization",-1.42551047427284,0.498820353010939,29
"Aging","GO_BP","positive regulation of neuron apoptotic process",1.42329887729978,0.572376192902807,4
"Aging","GO_BP","disruption of anatomical structure in another organism",-1.42292003692418,0.566229860365199,10
"Aging","GO_BP","negative regulation of reproductive process",1.4227265519757,0.55942440284524,3
"Aging","GO_BP","response to nutrient levels",1.42250535675686,0.35809931395409,80
"Aging","GO_BP","protein insertion into ER membrane",-1.42088009719456,0.561698008091842,11
"Aging","GO_BP","cytoplasmic microtubule organization",-1.41797551659733,0.515961961051754,17
"Aging","GO_BP","cell communication by electrical coupling",-1.41260474966207,0.5491531617006,13
"Aging","GO_BP","regulation of glial cell migration",1.41242183529736,0.42042666134026,2
"Aging","GO_BP","stem cell proliferation",1.41116186879545,0.530962296859568,8
"Aging","GO_BP","regulation of supramolecular fiber organization",-1.40986079180963,0.346413189177842,80
"Aging","GO_BP","regulation of nitric oxide biosynthetic process",1.40714725175223,0.553448818897638,14
"Aging","GO_BP","alcohol metabolic process",1.40683097988175,0.364936385762664,69
"Aging","GO_BP","secondary metabolic process",1.40437385164874,0.625380877421121,10
"Aging","GO_BP","cellular response to copper ion",1.40337594156454,0.464613196041467,2
"Aging","GO_BP","viral translation",-1.40300735912424,0.605397898932505,11
"Aging","GO_BP","ribosome-associated ubiquitin-dependent protein catabolic process",-1.40014253906751,0.605397898932505,6
"Aging","GO_BP","cilium movement",-1.39953026427165,0.522762817897457,23
"Aging","GO_BP","cilium movement involved in cell motility",-1.39953026427165,0.522762817897457,23
"Aging","GO_BP","positive regulation of ATP metabolic process",-1.3991642135537,0.596270627869035,10
"Aging","GO_BP","vitamin biosynthetic process",1.3988401952859,0.492091455036639,2
"Aging","GO_BP","regulation of amyloid-beta clearance",1.39775853300451,0.62012987012987,3
"Aging","GO_BP","detection of mechanical stimulus",-1.39495169734944,0.59585290178193,5
"Aging","GO_BP","non-canonical Wnt signaling pathway",1.39336178237597,0.626586792183711,3
"Aging","GO_BP","Wnt signaling pathway, planar cell polarity pathway",1.39336178237597,0.626586792183711,3
"Aging","GO_BP","positive regulation of purine nucleotide biosynthetic process",-1.39266934690345,0.605907156368222,6
"Aging","GO_BP","regulation of defense response to virus by host",1.39225250323613,0.629806531449958,4
"Aging","GO_BP","nucleoside metabolic process",-1.39151188565362,0.605397898932505,10
"Aging","GO_BP","T cell chemotaxis",-1.38838439403852,0.364465368067385,2
"Aging","GO_BP","glucose 6-phosphate metabolic process",1.38810647362111,0.594745888419293,9
"Aging","GO_BP","regulation of autophagosome assembly",1.38795373137454,0.557625386996904,8
"Aging","GO_BP","regulation of myotube differentiation",-1.38748046425375,0.608048721409045,5
"Aging","GO_BP","morphogenesis of a branching structure",1.3870802830862,0.626586792183711,5
"Aging","GO_BP","triglyceride catabolic process",1.38478554264696,0.63311715401828,5
"Aging","GO_BP","embryonic heart tube development",1.38477249522114,0.511458364701069,2
"Aging","GO_BP","regulation of cell killing",1.38438079065428,0.654264798687366,10
"Aging","GO_BP","hormone transport",1.38436201491032,0.543562425312021,33
"Aging","GO_BP","positive regulation of D-glucose import across plasma membrane",1.38398884973992,0.626586792183711,7
"Aging","GO_BP","regulation of blood circulation",-1.38213383167134,0.464613196041467,49
"Aging","GO_BP","regulation of T cell proliferation",1.37895098845869,0.654397407573771,11
"Aging","GO_BP","positive regulation of JNK cascade",1.37830116588041,0.493732060725525,2
"Aging","GO_BP","regulation of fibroblast proliferation",1.37682999633993,0.566229860365199,8
"Aging","GO_BP","peroxisome organization",1.376360511511,0.626811145510836,6
"Aging","GO_BP","synaptic vesicle priming",1.37549048819418,0.692795928199079,3
"Aging","GO_BP","protein dephosphorylation",1.3754416750667,0.626586792183711,17
"Aging","GO_BP","positive regulation of protein polymerization",-1.37484326678013,0.59569023219314,18
"Aging","GO_BP","response to iron ion",1.37408194111782,0.629806531449958,6
"Aging","GO_BP","branching morphogenesis of an epithelial tube",1.37105696236804,0.6442451054677,4
"Aging","GO_BP","suppression of viral release by host",-1.36994988723783,0.559658573872529,3
"Aging","GO_BP","positive regulation of T cell activation",1.36945010492266,0.554671717171717,21
"Aging","GO_BP","positive regulation of leukocyte cell-cell adhesion",1.36945010492266,0.554671717171717,21
"Aging","GO_BP","positive regulation of transforming growth factor beta receptor signaling pathway",1.36890690926225,0.648615743587013,4
"Aging","GO_BP","protein localization to cell-cell junction",-1.36870253949588,0.566229860365199,4
"Aging","GO_BP","mesenchymal cell migration",1.36712690393526,0.511470210374177,2
"Aging","GO_BP","glycoprotein catabolic process",-1.36594022035883,0.576136184797244,3
"Aging","GO_BP","Fc receptor mediated stimulatory signaling pathway",1.36568010653548,0.651334637440634,4
"Aging","GO_BP","peptidyl-threonine phosphorylation",1.3651551854457,0.654397407573771,4
"Aging","GO_BP","cortical actin cytoskeleton organization",-1.3634756170994,0.66044734255723,9
"Aging","GO_BP","D-glucose import across plasma membrane",1.36103272759993,0.654397407573771,13
"Aging","GO_BP","negative regulation of secretion by cell",1.35999665942355,0.608048721409045,15
"Aging","GO_BP","response to nicotine",-1.35838852446125,0.660028045808153,6
"Aging","GO_BP","regulation of mononuclear cell proliferation",1.35838351244484,0.66044734255723,13
"Aging","GO_BP","negative regulation of receptor internalization",1.35754795555502,0.709930288520076,3
"Aging","GO_BP","N-glycan processing",1.35747720564121,0.538418327222217,2
"Aging","GO_BP","regulation of toll-like receptor 9 signaling pathway",1.35672779012863,0.538418327222217,2
"Aging","GO_BP","viral RNA genome replication",-1.35205123116608,0.59569023219314,3
"Aging","GO_BP","positive regulation of cAMP/PKA signal transduction",-1.35139312561981,0.627571428571429,4
"Aging","GO_BP","positive regulation of carbohydrate metabolic process",-1.35133436625949,0.62012987012987,14
"Aging","GO_BP","central nervous system neuron development",-1.35107446893466,0.627571428571429,4
"Aging","GO_BP","mitochondrial transmembrane transport",1.35022325595115,0.680030959752322,10
"Aging","GO_BP","regulation of attachment of spindle microtubules to kinetochore",1.34979534537332,0.5491531617006,2
"Aging","GO_BP","response to manganese ion",1.34969834442242,0.670398032280651,6
"Aging","GO_BP","killing of cells of another organism",-1.34897758878362,0.644046864711071,8
"Aging","GO_BP","disruption of cell in another organism",-1.34897758878362,0.644046864711071,8
"Aging","GO_BP","ribosome assembly",-1.34856975285352,0.623022376300032,20
"Aging","GO_BP","respiratory gaseous exchange by respiratory system",1.34854835717265,0.674839537011682,6
"Aging","GO_BP","protein folding",1.34802226065561,0.493732060725525,90
"Aging","GO_BP","lamellipodium assembly",1.34792115120386,0.659207502930832,14
"Aging","GO_BP","protein localization to mitochondrion",1.34780471191229,0.538418327222217,53
"Aging","GO_BP","regulation of gluconeogenesis",1.34779055864683,0.655693740280125,9
"Aging","GO_BP","3'-UTR-mediated mRNA destabilization",1.34632584291091,0.710806918757989,3
"Aging","GO_BP","regulation of cholesterol biosynthetic process",-1.34613279073455,0.647121468244385,8
"Aging","GO_BP","peripheral nervous system development",-1.34496611837093,0.694372509960159,11
"Aging","GO_BP","tight junction organization",-1.34417305280283,0.647121468244385,8
"Aging","GO_BP","glycogen metabolic process",-1.34408439091297,0.623843999760827,26
"Aging","GO_BP","energy reserve metabolic process",-1.34408439091297,0.623843999760827,26
"Aging","GO_BP","histone mRNA catabolic process",-1.34355750035512,0.518376753876505,2
"Aging","GO_BP","L-glutamine family amino acid biosynthetic process",1.34235454028718,0.692795928199079,4
