"contrast","database","pathway","NES","padj","size"
"PHEvPHE_MITO","GO_BP","cellular response to thyroid hormone stimulus",-1.41260284428177,0.544397334948516,7
"PHEvPHE_MITO","GO_BP","glandular epithelial cell differentiation",1.41245226003773,0.224538890296851,2
"PHEvPHE_MITO","GO_BP","regulation of mast cell activation",-1.41236316985691,0.457822017530828,3
"PHEvPHE_MITO","GO_BP","protein-lipid complex assembly",1.41222157315245,0.549425727175664,6
"PHEvPHE_MITO","GO_BP","metanephric glomerulus development",-1.4121311548082,0.198999026645914,2
"PHEvPHE_MITO","GO_BP","lactone metabolic process",1.41023302817373,0.549425727175664,6
"PHEvPHE_MITO","GO_BP","lymphangiogenesis",1.40961466665282,0.526586950670922,3
"PHEvPHE_MITO","GO_BP","regulation of circadian sleep/wake cycle, sleep",-1.40923016144482,0.208378745166675,2
"PHEvPHE_MITO","GO_BP","T cell costimulation",-1.40898108700955,0.555602478941686,6
"PHEvPHE_MITO","GO_BP","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis",1.40774327401762,0.526586950670922,3
"PHEvPHE_MITO","GO_BP","negative regulation of transporter activity",-1.40772470549625,0.528531633209845,13
"PHEvPHE_MITO","GO_BP","regulation of chromatin organization",1.40769791784512,0.565483071841453,9
"PHEvPHE_MITO","GO_BP","membraneless organelle assembly",-1.40749721076366,0.14714971996736,197
"PHEvPHE_MITO","GO_BP","Schwann cell migration",-1.40735567940159,0.558594812115939,5
"PHEvPHE_MITO","GO_BP","regulation of acute inflammatory response to antigenic stimulus",-1.40710431405173,0.216980354613858,2
"PHEvPHE_MITO","GO_BP","negative regulation of steroid metabolic process",1.40701061307462,0.561342688022151,5
"PHEvPHE_MITO","GO_BP","homeostasis of number of cells within a tissue",1.4065969486624,0.481464437285882,14
"PHEvPHE_MITO","GO_BP","positive regulation of glucose metabolic process",1.40571107482564,0.523153017425168,21
"PHEvPHE_MITO","GO_BP","positive regulation of leukocyte tethering or rolling",-1.40513396170126,0.460390714459211,3
"PHEvPHE_MITO","GO_BP","collagen biosynthetic process",-1.40311886070885,0.512579841096744,27
"PHEvPHE_MITO","GO_BP","glycogen biosynthetic process",1.40303763522162,0.532579185520362,20
"PHEvPHE_MITO","GO_BP","positive regulation of triglyceride metabolic process",-1.40135952791857,0.555602478941686,6
"PHEvPHE_MITO","GO_BP","eye development",-1.40026166069456,0.222927624430022,106
"PHEvPHE_MITO","GO_BP","mammary gland epithelial cell differentiation",-1.39839945093745,0.230627010617044,2
"PHEvPHE_MITO","GO_BP","wound healing",-1.39811472270358,0.222927624430022,135
"PHEvPHE_MITO","GO_BP","response to fructose",1.39770129960792,0.278283143485512,2
"PHEvPHE_MITO","GO_BP","response to muramyl dipeptide",-1.39711280248406,0.534844972471747,10
"PHEvPHE_MITO","GO_BP","positive regulation of inflammatory response to antigenic stimulus",-1.39698424573395,0.460390714459211,3
"PHEvPHE_MITO","GO_BP","regulation of protein localization to nucleus",-1.39640479954248,0.317547019786455,82
"PHEvPHE_MITO","GO_BP","negative regulation of synapse assembly",-1.39573807939447,0.569857730692637,5
"PHEvPHE_MITO","GO_BP","neutrophil mediated immunity",1.39548872483055,0.565483071841453,10
"PHEvPHE_MITO","GO_BP","negative regulation of type I interferon-mediated signaling pathway",1.39517042846558,0.565412232300973,8
"PHEvPHE_MITO","GO_BP","regulation of receptor clustering",-1.39498767632805,0.504136242426886,17
"PHEvPHE_MITO","GO_BP","ubiquinone biosynthetic process",1.39376669164591,0.573985049368306,5
"PHEvPHE_MITO","GO_BP","salivary gland morphogenesis",-1.39323592977371,0.555602478941686,12
"PHEvPHE_MITO","GO_BP","neurotransmitter receptor transport",-1.39319346894036,0.504136242426886,17
"PHEvPHE_MITO","GO_BP","response to cold",1.39300515754936,0.528531633209845,18
"PHEvPHE_MITO","GO_BP","lens fiber cell differentiation",-1.3929003850786,0.565483071841453,11
"PHEvPHE_MITO","GO_BP","cellular response to hydroperoxide",-1.39172626210535,0.473809197878786,3
"PHEvPHE_MITO","GO_BP","natural killer cell mediated immune response to tumor cell",-1.39078159401324,0.2501660705849,2
"PHEvPHE_MITO","GO_BP","cell-cell junction organization",-1.39066669967548,0.270347935849965,75
"PHEvPHE_MITO","GO_BP","miRNA processing",-1.39027621080342,0.549425727175664,16
"PHEvPHE_MITO","GO_BP","negative regulation of non-canonical NF-kappaB signal transduction",-1.38957209001327,0.555602478941686,12
"PHEvPHE_MITO","GO_BP","positive regulation of protein export from nucleus",-1.38763696589919,0.555602478941686,13
"PHEvPHE_MITO","GO_BP","positive regulation of leukocyte mediated immunity",-1.38693751584393,0.523153017425168,27
"PHEvPHE_MITO","GO_BP","motor neuron apoptotic process",-1.38614158246934,0.573434973434974,5
"PHEvPHE_MITO","GO_BP","regulation of neuron migration",-1.38561605079463,0.555602478941686,16
"PHEvPHE_MITO","GO_BP","face development",-1.3851136154995,0.527906259636139,18
"PHEvPHE_MITO","GO_BP","phosphatidylcholine biosynthetic process",1.38476404091825,0.56857836956856,8
"PHEvPHE_MITO","GO_BP","positive regulation of inflammasome-mediated signaling pathway",-1.38440134748738,0.546000584696888,10
"PHEvPHE_MITO","GO_BP","regulation of vascular endothelial growth factor receptor signaling pathway",-1.38354162902237,0.565483071841453,11
"PHEvPHE_MITO","GO_BP","microvillus organization",-1.383397749458,0.557818803675348,7
"PHEvPHE_MITO","GO_BP","polyamine biosynthetic process",1.38253675912047,0.555602478941686,3
"PHEvPHE_MITO","GO_BP","production of molecular mediator of immune response",-1.38197454398103,0.460228309187093,44
"PHEvPHE_MITO","GO_BP","response to macrophage colony-stimulating factor",1.38139214021119,0.34438951661124,2
"PHEvPHE_MITO","GO_BP","positive regulation of neurotransmitter transport",1.38108391877957,0.569857730692637,6
"PHEvPHE_MITO","GO_BP","peptidyl-tyrosine modification",1.37961016830617,0.384955269946795,54
"PHEvPHE_MITO","GO_BP","hepatocyte proliferation",-1.37953157265739,0.569857730692637,6
"PHEvPHE_MITO","GO_BP","fibroblast migration",-1.3786795060351,0.49205383106783,30
"PHEvPHE_MITO","GO_BP","regulation of microtubule-based process",-1.3786390729194,0.277716579313746,114
"PHEvPHE_MITO","GO_BP","fever generation",1.37840734472364,0.34438951661124,2
"PHEvPHE_MITO","GO_BP","constitutive heterochromatin formation",1.37816085058877,0.578761286324004,9
"PHEvPHE_MITO","GO_BP","negative regulation of response to external stimulus",1.37807987713755,0.252542907780743,101
"PHEvPHE_MITO","GO_BP","behavioral response to ethanol",1.37628905658568,0.561585991363886,4
"PHEvPHE_MITO","GO_BP","mesoderm morphogenesis",1.37594251093785,0.523153017425168,22
"PHEvPHE_MITO","GO_BP","regulation of centriole replication",-1.37409235676076,0.536227640726391,4
"PHEvPHE_MITO","GO_BP","response to mechanical stimulus",-1.37024097996698,0.291508654709777,110
"PHEvPHE_MITO","GO_BP","positive regulation of ossification",-1.36980634587406,0.562045171292215,14
"PHEvPHE_MITO","GO_BP","vascular process in circulatory system",-1.36886202887623,0.384955269946795,70
"PHEvPHE_MITO","GO_BP","catechol-containing compound biosynthetic process",-1.36700125000884,0.574009107647545,6
"PHEvPHE_MITO","GO_BP","catecholamine biosynthetic process",-1.36700125000884,0.574009107647545,6
"PHEvPHE_MITO","GO_BP","sterol biosynthetic process",1.36661004863485,0.523153017425168,29
"PHEvPHE_MITO","GO_BP","TORC2 signaling",-1.36218856538002,0.586395873629916,11
"PHEvPHE_MITO","GO_BP","regulation of reproductive process",1.3617098914727,0.481464437285882,43
"PHEvPHE_MITO","GO_BP","response to laminar fluid shear stress",-1.36151338184434,0.526586950670922,3
"PHEvPHE_MITO","GO_BP","response to 3-methylcholanthrene",1.360751032879,0.56857836956856,3
"PHEvPHE_MITO","GO_BP","cell cycle G1/S phase transition",-1.36037413904605,0.321756129175055,75
"PHEvPHE_MITO","GO_BP","positive regulation of neurotransmitter secretion",1.36006477644477,0.622928304207451,5
"PHEvPHE_MITO","GO_BP","cell migration involved in gastrulation",1.35973123217558,0.577584629460201,3
"PHEvPHE_MITO","GO_BP","sphingolipid catabolic process",1.3576835287689,0.555602478941686,14
"PHEvPHE_MITO","GO_BP","renal water homeostasis",1.35667889230449,0.445076797492489,2
"PHEvPHE_MITO","GO_BP","response to lithium ion",-1.35495763900179,0.572037890462383,9
"PHEvPHE_MITO","GO_BP","cellular response to lithium ion",-1.35495763900179,0.572037890462383,9
"PHEvPHE_MITO","GO_BP","sperm flagellum assembly",1.35441814280912,0.577584629460201,3
"PHEvPHE_MITO","GO_BP","regulation of intestinal absorption",1.35287070063549,0.452358187837912,2
"PHEvPHE_MITO","GO_BP","positive regulation of endocytosis",1.35270387498206,0.470397548763835,74
"PHEvPHE_MITO","GO_BP","synaptic vesicle transport",-1.35196048477637,0.520003847380491,30
"PHEvPHE_MITO","GO_BP","negative regulation of astrocyte differentiation",-1.35163984704104,0.500292226767972,2
"PHEvPHE_MITO","GO_BP","negative regulation of activated T cell proliferation",1.35061030914386,0.578761286324004,4
"PHEvPHE_MITO","GO_BP","response to lead ion",1.34986729893,0.54282234760865,22
"PHEvPHE_MITO","GO_BP","neuromuscular synaptic transmission",-1.34963907558645,0.607990529742527,5
"PHEvPHE_MITO","GO_BP","prostaglandin secretion",1.34864756705292,0.578761286324004,4
"PHEvPHE_MITO","GO_BP","positive regulation of cAMP/PKA signal transduction",-1.34804818464871,0.62578112481974,6
"PHEvPHE_MITO","GO_BP","ether lipid metabolic process",1.34664498483864,0.625184256338085,7
"PHEvPHE_MITO","GO_BP","cellular response to zinc ion",-1.34560478140409,0.555602478941686,4
"PHEvPHE_MITO","GO_BP","formation of cytoplasmic translation initiation complex",1.34556609265112,0.557818803675348,14
"PHEvPHE_MITO","GO_BP","negative regulation of immune response",1.3455178745959,0.523153017425168,47
"PHEvPHE_MITO","GO_BP","Rho protein signal transduction",-1.34547529706964,0.473809197878786,52
"PHEvPHE_MITO","GO_BP","cellular response to manganese ion",1.34390198317429,0.582962677953059,6
"PHEvPHE_MITO","GO_BP","cerebrospinal fluid circulation",-1.34374433758449,0.523153017425168,2
"PHEvPHE_MITO","GO_BP","regulation of protein targeting to membrane",1.34324792348002,0.586463667820069,15
"PHEvPHE_MITO","GO_BP","regulation of homotypic cell-cell adhesion",1.34298174848218,0.586395873629916,12
"PHEvPHE_MITO","GO_BP","vascular wound healing",-1.34207975629911,0.523153017425168,2
"PHEvPHE_MITO","GO_BP","lysosome organization",1.3401253943519,0.483856279276686,45
"PHEvPHE_MITO","GO_BP","response to tumor cell",-1.34002990064451,0.586395873629916,16
"PHEvPHE_MITO","GO_BP","xenobiotic metabolic process",1.3399863093652,0.569857730692637,24
"PHEvPHE_MITO","GO_BP","negative regulation of innate immune response",1.33925556088462,0.555602478941686,29
"PHEvPHE_MITO","GO_BP","store-operated calcium entry",-1.33908975538989,0.561585991363886,4
"PHEvPHE_MITO","GO_BP","morphogenesis of a branching epithelium",1.33814043430992,0.528531633209845,44
"PHEvPHE_MITO","GO_BP","positive regulation of vascular associated smooth muscle cell migration",-1.33813877079649,0.57877947295423,12
"PHEvPHE_MITO","GO_BP","NK T cell activation",1.33673919089392,0.589210428198583,4
"PHEvPHE_MITO","GO_BP","cAMP/PKA signal transduction",-1.33598949579551,0.557818803675348,19
"PHEvPHE_MITO","GO_BP","transforming growth factor beta receptor superfamily signaling pathway",-1.33513327747422,0.370002447971594,99
"PHEvPHE_MITO","GO_BP","dendritic cell differentiation",-1.33440590980059,0.609250741792829,7
"PHEvPHE_MITO","GO_BP","response to flavonoid",1.33420426066198,0.633303945202439,10
"PHEvPHE_MITO","GO_BP","regulation of miRNA transcription",-1.33253010356503,0.562455773831587,18
"PHEvPHE_MITO","GO_BP","mitotic cell cycle phase transition",-1.32963653161194,0.2501660705849,143
"PHEvPHE_MITO","GO_BP","protein folding",-1.32894266712232,0.361131676447195,137
"PHEvPHE_MITO","GO_BP","serotonin secretion",1.32693112370358,0.171998452896665,1
"PHEvPHE_MITO","GO_BP","serotonin transport",1.32693112370358,0.171998452896665,1
"PHEvPHE_MITO","GO_BP","eosinophil chemotaxis",1.32693112370358,0.171998452896665,1
"PHEvPHE_MITO","GO_BP","eosinophil migration",1.32693112370358,0.171998452896665,1
"PHEvPHE_MITO","GO_BP","retinoic acid metabolic process",1.32678570028125,0.523153017425168,2
"PHEvPHE_MITO","GO_BP","regulation of chondrocyte differentiation",1.32626603386894,0.633303945202439,9
"PHEvPHE_MITO","GO_BP","anterograde synaptic vesicle transport",-1.3261519200515,0.582552352866116,15
"PHEvPHE_MITO","GO_BP","retinal cone cell development",1.32582141755789,0.185855117831488,1
"PHEvPHE_MITO","GO_BP","response to potassium ion",-1.32558899463766,0.624043158124954,8
"PHEvPHE_MITO","GO_BP","cellular response to potassium ion",-1.32558899463766,0.624043158124954,8
"PHEvPHE_MITO","GO_BP","GABAergic neuron differentiation",1.32498913794863,0.19586870487845,1
"PHEvPHE_MITO","GO_BP","cytoplasm organization",-1.32456591840513,0.578761286324004,4
"PHEvPHE_MITO","GO_BP","positive regulation of B cell differentiation",1.32376452047375,0.523153017425168,2
"PHEvPHE_MITO","GO_BP","negative regulation of myotube differentiation",-1.32335951514139,0.122497920016131,1
"PHEvPHE_MITO","GO_BP","protein insertion into mitochondrial membrane",1.32089780900786,0.578761286324004,20
"PHEvPHE_MITO","GO_BP","positive regulation of cell migration involved in sprouting angiogenesis",1.3205415597383,0.637616387337058,7
"PHEvPHE_MITO","GO_BP","postsynaptic membrane organization",-1.32048008855723,0.572037890462383,19
"PHEvPHE_MITO","GO_BP","regulation of sulfur metabolic process",1.31949407044853,0.647085689087673,8
"PHEvPHE_MITO","GO_BP","adaptive immune response",-1.31895738175347,0.395579520331851,75
"PHEvPHE_MITO","GO_BP","copper ion transport",-1.31752741135191,0.626370762414547,8
"PHEvPHE_MITO","GO_BP","regulation of hydrogen peroxide-mediated programmed cell death",-1.31708524210385,0.610110815076281,12
"PHEvPHE_MITO","GO_BP","response to human chorionic gonadotropin",-1.31680607373839,0.626370762414547,5
"PHEvPHE_MITO","GO_BP","regulation of glial cell proliferation",-1.31678380319882,0.589210428198583,14
"PHEvPHE_MITO","GO_BP","cholesterol homeostasis",-1.31675387450941,0.555602478941686,25
"PHEvPHE_MITO","GO_BP","blood vessel remodeling",-1.31669924262761,0.572037890462383,19
"PHEvPHE_MITO","GO_BP","negative regulation of smooth muscle cell proliferation",-1.31609959562231,0.578761286324004,24
"PHEvPHE_MITO","GO_BP","negative regulation of DNA replication",-1.31535783865738,0.626370762414547,8
"PHEvPHE_MITO","GO_BP","cytoskeleton-dependent intracellular transport",-1.31458516275453,0.439064162484753,99
"PHEvPHE_MITO","GO_BP","protein exit from endoplasmic reticulum",-1.31397829660637,0.555602478941686,21
"PHEvPHE_MITO","GO_BP","protein K48-linked deubiquitination",-1.31315780050235,0.618721616802061,12
"PHEvPHE_MITO","GO_BP","amino acid import across plasma membrane",-1.31191422672721,0.598257816192856,15
"PHEvPHE_MITO","GO_BP","antigen processing and presentation of exogenous antigen",-1.31189520099095,0.626554248123784,7
"PHEvPHE_MITO","GO_BP","regulation of amyloid-beta clearance",-1.3109367865917,0.604044436379766,4
"PHEvPHE_MITO","GO_BP","protein-lipid complex remodeling",-1.31010106038731,0.277716579313746,1
"PHEvPHE_MITO","GO_BP","very-low-density lipoprotein particle remodeling",-1.31010106038731,0.277716579313746,1
"PHEvPHE_MITO","GO_BP","negative regulation of inflammasome-mediated signaling pathway",1.30936755510637,0.66051342929218,5
"PHEvPHE_MITO","GO_BP","mRNA 3'-end processing",-1.3093054766594,0.578761286324004,24
"PHEvPHE_MITO","GO_BP","maintenance of postsynaptic density structure",1.30917930028273,0.547821350762527,2
"PHEvPHE_MITO","GO_BP","regulation of response to nutrient levels",-1.30817338393328,0.652954691664369,6
"PHEvPHE_MITO","GO_BP","negative regulation of ion transmembrane transporter activity",-1.30794243455075,0.62578112481974,12
"PHEvPHE_MITO","GO_BP","interleukin-1 alpha production",1.30751126615408,0.394670100357073,1
"PHEvPHE_MITO","GO_BP","regulation of interleukin-1 alpha production",1.30751126615408,0.394670100357073,1
"PHEvPHE_MITO","GO_BP","bone growth",1.307402495549,0.65591339201739,10
"PHEvPHE_MITO","GO_BP","positive regulation of type 2 immune response",-1.30733888231355,0.30279319453434,1
"PHEvPHE_MITO","GO_BP","CD4-positive, alpha-beta T cell cytokine production",-1.30733888231355,0.30279319453434,1
"PHEvPHE_MITO","GO_BP","respiratory tube development",-1.30733558851242,0.475999138982564,84
"PHEvPHE_MITO","GO_BP","positive regulation of humoral immune response",1.30612413347197,0.398874242593267,1
"PHEvPHE_MITO","GO_BP","regulation of GTPase activity",1.306038725861,0.544397334948516,57
"PHEvPHE_MITO","GO_BP","mesoderm formation",1.30588992804734,0.609903811898824,21
"PHEvPHE_MITO","GO_BP","alanine transport",-1.3055498649568,0.652954691664369,6
"PHEvPHE_MITO","GO_BP","T-helper cell differentiation",-1.30553036488024,0.606520734566739,14
"PHEvPHE_MITO","GO_BP","mitochondrial large ribosomal subunit assembly",1.30518305720789,0.626833021263974,4
"PHEvPHE_MITO","GO_BP","regulation of cell communication by electrical coupling",1.3050783523537,0.64982728711193,8
"PHEvPHE_MITO","GO_BP","hyaluronan metabolic process",1.30500437241541,0.655929591737579,10
"PHEvPHE_MITO","GO_BP","regulation of viral genome replication",-1.30312902247999,0.586395873629916,31
